TRUE,5.27162E+17,a puppy-sized spider was found in south america and is now known as the 'south american goliath birdeater.' URL
unverified,5.0028E+17,darren wilson is a six year veteran of the #ferguson police and had no disciplinary actions against him.
TRUE,5.2495E+17,canada parliament shooting: - still active shooter - 3 separate shooting sites - multiple gunmen - 1 gunmen dead URL
non-rumor,6.9308E+17,"i'm sorry, but i can't do anything today because i'll be watching #pillowtalk on repeat: URL URL"
TRUE,4.0716E+17,paul walker's fast and the furious costars and more react to the actor's tragic death: URL
TRUE,5.24977E+17,"the canadian soldier shot at the war memorial has died, officials reported. URL #ottawashooting URL"
FALSE,4.95366E+17,"#riphulkhogan. you lifted weights, but you also lifted my heart."
non-rumor,6.92933E+17,i almost started crying ... but i didn't want them to make me the crying face instead of jordan. --draymond green URL
non-rumor,6.92742E+17,"man arrested with two firearms at entrance to hotel at disneyland paris, french media report URL"
TRUE,3.36914E+17,fort hood shooter reportedly has drawn $278g in salary since massacre URL
TRUE,5.29747E+17,wth?! michelle obama tells black ppl they can go eat fried chicken after they vote. just when u thought she could not be more ghetto.
FALSE,5.28241E+17,"wow. obama disses stay at home moms. ""that’s not a choice we want americans to make."" URL"
FALSE,3.87007E+17,really? amber alert website goes dark under government shutdown URL
TRUE,5.25024E+17,"cpl. nathan cirillo, 24, identified as the soldier who was shot, killed at the war memorial today. #cbcott #ottnews URL"
FALSE,5.24289E+17,"he's not arrested, but he has been busy... new banksy mural appears in bristol URL (pic: banksy) URL"
FALSE,4.70025E+17,where is michelle obama’s hashtag for meriam ibrahim? she’s pregnant and sentenced to die URL URL
TRUE,2.95152E+17,#prayforchristopher 5k run .. well we are walking lol @savannahn_2012 @lemongella URL
unverified,7.24704E+17,"american family association gets 500,000 to sign petition boycotting target over its transgender bathroom policy URL"
FALSE,3.87221E+17,"amber alert website, which shows critical missing children bulletins, is offline due to government shutdown URL"
FALSE,5.01475E+17,"the first general killed in a combat zone since vietnam, it is a travesty that obama did not attend major general harold greene’s funeral"
non-rumor,6.93486E+17,a sloth clings to a pole in ecuador ... and so much more. see the week in 37 photos URL URL
TRUE,5.09464E+17,breaking: microsoft is near a deal to buy minecraft maker mojang URL
non-rumor,6.92736E+17,"house for sale. asking price? super bowl 50 tickets. well-played, steelers fan. URL URL"
non-rumor,6.88763E+17,oregon domestic terrorists now destroying public property in earnest URL URL
FALSE,5.57621E+17,arenal is one of 6 spectacular volcanoes located in #costarica. URL
FALSE,5.53062E+17,banksy's response to the #charliehebdo shooting URL URL
non-rumor,6.93132E+17,let's not make the next two weeks about a 'black qb.' let's just talk about the greatness of this guy. -c. barkley URL
unverified,7.23521E+17,when your two favorite landmarks...go purple in honor of the world missing prince...beautiful: URL
unverified,7.57749E+17,tim kaine & his besties the muslim brotherhood URL #demsinphilly #dncconvention URL
TRUE,4.07177E+17,new info on the crash that killed paul walker URL #rippaulwalker
unverified,7.1644E+17,we officially won clark county (70% of the population of nevada) and washoe county +5/6 for @berniesanders -4 for hillary #bernietakesnevada
FALSE,4.89795E+17,breaking: malaysia airlines passenger 'shot down' near russian border in ukraine URL URL
TRUE,5.32204E+17,rest in peace: big bank hank of sugarhill gang dead at 57 URL URL
unverified,5.16861E+17,report: nasty ios 8 bug could erase your icloud drive documents URL
non-rumor,6.92491E+17,"#sweden's interior minister says the country intends to expel up to 80,000 migrants whose applications for asylum have been rejected"
non-rumor,6.92925E+17,home. URL
unverified,5.00295E+17,photos of alleged robbery involving michael brown in #ferguson (via police) URL URL
TRUE,5.67765E+17,"who from krispy kreme thought ""kkk wednesday"" would be a good idea? URL URL"
FALSE,3.87237E+17,"white house #shutdown URL , but are posting alerts on him getting a sandwich. URL"
TRUE,5.14395E+17,reporter charlo green quit on air to start a marijuana business URL will quitting on tv pay off? URL
non-rumor,6.92735E+17,"why the year's most anticipated pop lp, rihanna's 'anti,' is an inward-searching curveball URL URL"
unverified,5.5347E+17,car chase under way in paris as gunfight breaks out. reports of hostages. latest from paris: URL URL
unverified,5.44513E+17,"update: hostages fleeing #sydney cafe held by iranian gunman as explosions, gunshots are heard: URL"
TRUE,5.23655E+17,"wtf. rt @pourmecoffee: hello everyone. ""puppy-sized spider surprises scientist in rainforest"" URL URL"
non-rumor,6.93573E+17,".@danaperino​: ""if i were in... legal trouble, i would call @hillaryclinton to find out how do you get out of it."" URL"
TRUE,4.0717E+17,"last picture of paul walker taken before his death in a car crash.#rippaulwalker fast & furious won't be same w/o u. URL """
unverified,5.16435E+17,no connection between hong kong protesters and ferguson “hands up don’t shoot” URL URL
TRUE,5.27287E+17,"former baseball slugger jose canseco accidentally shot himself in the left hand, police say. URL"
non-rumor,6.82548E+17,live: follow the #nye2016 celebrations around the world. currently live from sydney: URL URL
FALSE,3.87354E+17,a claim that #obama used the #shutdown to scuttle the amber alert system reveals an ignorance about amber alerts. URL
FALSE,4.89797E+17,breaking: malaysia airlines plane 'shot down' travelling from amsterdam to kuala lumpur URL URL
unverified,7.43058E+17,"so now we know, orlando shooter was a gay, muslim, registered democrat. no wonder liberals are trying to blame the gun. #orlandoshooting"
unverified,5.35257E+17,russian boy shocked by electricity now claims he has superpowers like magneto URL URL
non-rumor,6.93632E+17,@eonline started from the bottom now the whole team's here. #sagawards URL
non-rumor,6.92882E+17,"paul kantner, founding member of jefferson airplane, dies at 74, publicist says - san francisco gate URL"
TRUE,5.2493E+17,soldier shot at national war memorial in ottawa URL URL
unverified,7.7895E+17,a black man who runs from police merely might be trying to avoid the recurring indignity of being profiled URL
unverified,7.15256E+17,"update: donald trump advocates abortion ban and ""some form of punishment"" for women who have an abortion. URL - @msnbc"
non-rumor,6.93477E+17,"at least 39 migrants, including children, drown as boat sinks between turkey & greece URL URL"
unverified,5.16361E+17,"hong kong ""hands up, don't shoot"" emulation of ferguson protests is such a powerful image: URL"
TRUE,4.07159E+17,paul walker's friends and castmates poured out their hearts overnight URL #rippaulwalker
TRUE,5.141E+17,"reports: missing afghan soldiers found trying to cross into canada, source says -@wcvb, @7news, @nbcnews URL (fixes typo)"
TRUE,5.23821E+17,"researcher @naskrecki on his encounter with a goliath birdeater, the world's largest spider URL URL"
unverified,6.48994E+17,woman in hospital after confusing hair mousse with builder's foam: URL
TRUE,5.17003E+17,"let's please remember the victim in the ok beheading, colleen hufford-> rt ""victim was loving grandma"" URL via @nypost"
non-rumor,6.90916E+17,36 best quotes from davos 2016 URL URL
TRUE,5.09474E+17,microsoft to buy mojang - report URL $2 billion deal could be signed this week URL
FALSE,5.04433E+17,gonna be unreal when las vegas goes undefeated at home every year........ #nhl #expansion
TRUE,5.25135E+17,meet the south american goliath birdeater -- a spider the size of a puppy: URL URL
unverified,6.51787E+17,one third of vegetarians eat meat when they get drunk | URL URL
unverified,5.49921E+17,"a transgender 17-year old left a suicide note on tumblr pleading ""fix society"" URL URL"
TRUE,5.18827E+17,hewlett-packard plans to split into two companies: wsj report URL
unverified,6.40183E+17,plastic bag use in wales has dropped by 71 per cent since the 5p charge was introduced URL URL
unverified,4.99369E+17,"currently the #foxnews website has zero, repeat, zero coverage of the #ferguson protests, probably due to lack of cowboy hats."
unverified,7.27588E+17,payments to hard drive destruction company... URL
FALSE,5.06785E+17,"47 days after his plane was shot down over ukraine, #mh17 pilot laid to rest URL URL"
TRUE,4.07164E+17,woke up to news of paul walker's death and a train derailment in the bronx that left at least 4 dead. have to remember how lucky we can be.
TRUE,5.19276E+17,hewlett-packard will split into two companies to adapt to a changing technology landscape URL
non-rumor,6.93488E+17,"doctor of ""concussion"" fame willing to ""bet my medical license"" that o.j. simpson has cte: URL URL"
FALSE,3.573E+17,please read! do not purchase koch products. they're paying for zimmerman's attorney fees! URL
FALSE,4.91591E+17,"a russian officer ""pushed that button deliberately"" & shot down #mh17, ukrainian gov. says: URL URL"
FALSE,5.06656E+17,cant believe tupac is still alive URL
TRUE,5.14107E+17,#breaking: missing afghan soldiers reportedly found near canadian border URL
unverified,7.01975E+17,study concluded that the clinton camp has “no statistical basis” to back claims that it won latino vote in nv. URL
non-rumor,6.93121E+17,the typical woman who works full-time still earns 79 cents for every dollar the typical man does. —@potus URL
FALSE,5.07355E+17,betty white is victim of death hoax after fans misread satirical story about 92-year-old's dye job URL
non-rumor,6.92924E+17,the real takeaway from the #gopdebate? this ted cruz snub. URL
non-rumor,6.88027E+17,"ninety took drug in french clinical trial that left one brain-dead and five more hospitalised, health minister says URL"
FALSE,5.14535E+17,"quite a design flaw rt @nymag: if you sit with your iphone 6 plus in your pocket, it bends beyond repair URL"
unverified,7.42055E+17,"because the orlando shooter who murdered gay people was a registered democrat and muslim, the media is going silent. URL"
non-rumor,6.92063E+17,teacher picks wrong student to believe in every fucking year URL URL
non-rumor,6.93355E+17,russian fighter came within 15 feet of u.s. air force jet. URL URL
TRUE,5.62091E+17,'madden 15' predicted the patriots would win 28-24. which is exactly what happened. URL
unverified,5.24925E+17,witness tells #cbcnews suspected shooter of uniformed soldier at #ottawa's war memorial was carrying rifle.
TRUE,5.24925E+17,"parliament hill in lockdown after soldier shot at #ottawa's war memorial, just south of east block."
FALSE,3.65497E+17,water leaks at fukushima could contaminate entire pacific ocean URL
non-rumor,6.89723E+17,"taliban says it is behind #bachakhanuniattack that left at least 19 dead, pakistani media report URL"
unverified,6.97993E+17,nevada focus group of #pbsdebate says @berniesanders won tonight's debate by a 25 to 9 margin.
FALSE,5.53187E+17,"it ain't banksy! meet @lucilleclerc, artist behind the iconic #charliehebdo pencil tribute URL URL"
non-rumor,7.66359E+17,"american swimmers who claimed that they were robbed in rio should apologize to residents, brazilian police said. URL"
FALSE,4.89802E+17,latest so far on shot down malaysia airlines plane #mh17 URL URL
FALSE,3.5631E+17,*breaking news* obama administration files federal charges against george zimmerman! #ontheroadtojustice
TRUE,4.27725E+17,"eric lawson, former 'marlboro man' in cigarette ads dies of smoking-related disease URL URL"
FALSE,3.56438E+17,obama has filed federal charges against zimmerman for violating trayvon's civil rights. god is good
TRUE,5.16979E+17,"okla beheading victim colleen hufford, rest in peace #beheading #jihad #jahkeemyisrael URL URL"
FALSE,5.51942E+17,president's daughter malia obama spotted wearing a pro era t-shirt URL URL
unverified,7.6012E+17,pray for parents and school leadership to have wisdom to refuse these after school satan clubs! URL
FALSE,4.89798E+17,ukrainian minister says rebels shot down #mh17 malaysia airlines plane URL URL
non-rumor,6.51858E+17,maximum-security inmates just destroyed the harvard debate team in prison competition. URL URL
non-rumor,7.66307E+17,"us justice department will phase out use of privately owned prisons, citing safety concerns URL"
unverified,5.22468E+17,"christian bale in talks to play steve jobs in danny boyle's #jobs, written by aaron sorkin. URL URL"
unverified,5.00281E+17,#mikebrown wanted to walk down the street. and he is dead. and the #ferguson pd is using his silence in death to make him a criminal.
unverified,5.00307E+17,it appears that #ferguson pd are trying to assassinate mike brown's character after literally assassinating mike brown.
FALSE,3.64383E+17,highly radioactive water is seeping into the ocean from japan's crippled fukushima nuclear plant URL
FALSE,3.8705E+17,"obama has taken down amber alert website during shutdown, but michelle's let's move site is still up. at least missing kids won't be thirsty"
non-rumor,7.65141E+17,man who died after being shot with taser by police in shropshire believed to be ex-football star dalian atkinson URL
TRUE,4.07209E+17,r.i.p rodger rodas the guy no one seems to care about because he's not famous (died with paul walker) URL
non-rumor,7.67737E+17,".@realdonaldtrump's son, eric, slams @hillaryclinton & @potus for their response to flooding in #louisiana. URL"
FALSE,5.53265E+17,"three more passport stamps, three more data centers. give a big welcome to tokyo, mexico city and frankfurt. ≡ URL"
FALSE,5.319E+17,rt @cl_lfc: “@usvsth3m: vladimir putin’s motorcade looks suspiciously like a massive… URL URL ”
unverified,7.57451E+17,victoria woodhull ran for us president 144 years before hillary clinton 📻 URL URL
TRUE,5.25078E+17,prime minister harper on ottawa attack: 'we will not be intimidated. canada will never be intimidated' - live video URL
TRUE,4.07157E+17,“r.i.p to the driver who died with paul walker that no one cares about because he wasn’t famous” omg:(
FALSE,3.87042E+17,obama keeps michelle's URL site running despite the shutdown but URL is shutdown because? #spitehouse
non-rumor,6.9141E+17,deadline to enroll for 2016 health coverage is almost here—sign up by jan. 31: URL #getcovered URL
FALSE,5.07558E+17,betty white never die she my lady still i never have the sex with her
FALSE,5.1455E+17,iphone 6 plus owners are complaining that their phones are actually bending: URL URL
non-rumor,6.92819E+17,lego reveals new young disabled figure after #toylikeme campaign URL URL
unverified,7.28631E+17,afa' rios: target's transgender bathroom policy is 'push from the left to deconstruct the family' URL via @breitbartnews
unverified,5.4451E+17,"several more hostages flee from cafe under siege in sydney, local media say URL"
non-rumor,7.67155E+17,"olympics: matthew centrowitz wins men's 1,500m race, first gold for us in event since 1908. URL URL"
unverified,5.1133E+17,life in obama's america: govt officials threaten to prosecute american families for trying to save their loved ones URL
non-rumor,7.64505E+17,"rip kenny baker, the actor behind legendary star wars droid r2-d2: URL URL"
non-rumor,6.93622E+17,"saudi prince takes on trump on twitter: ""i bailed you out twice"" URL URL"
unverified,5.47515E+17,well this makes us feel old... the sunshine baby from the #teletubbies is 19 and at uni! URL URL
TRUE,5.2497E+17,conservative caucas informed soldier shot at war memorial in ottawa this morning has died. a sad development on a shocking day.
unverified,7.80436E+17,"well, this is a new one: chelsea clinton implies that marijuana can kill you. 2016, y’all. URL #mmot #p2 #tcot #tlot"
TRUE,5.19113E+17,"in announcing split, hewlett-packard also boosted the number of its expected layoffs by 5,000 to 55,000. URL $hpq"
TRUE,4.07206E+17,r.i.p to roger rodas who died alongside paul walker URL
non-rumor,6.92498E+17,uk to accept some child refugees from syria and other conflict zones but not those who have fled to europe URL
non-rumor,6.88752E+17,we still have sanctions on iran for its violations of human rights—for its support for terrorism &...its ballistic missile program —@potus
TRUE,4.0721E+17,r.i.p roger rodas the man who died with paul walker that everybody forgot about.. #rippaulwalker #riprogerrodas URL
TRUE,5.51136E+17,19-year-old girl wakes up during brain surgery to ask doctors: ‘how’s it going?’ URL
non-rumor,7.66639E+17,donald trump's campaign chairman paul manafort resigns URL
unverified,5.398E+17,"'powerful' wife & son of #isis leader abu bakr al-baghdadi have been arrested, sources to @cnn URL URL"
non-rumor,6.93344E+17,"u.s. navy sends ship near contested island in south china sea to challenge claims by china, taiwan and vietnam. URL"
TRUE,5.62257E+17,"madden nfl 15 not only predicted a patriots victory over the seahawks, but also predicted the final score of 28-24: URL"
TRUE,4.07192E+17,"ap video: police say speed was a factor in an l.a. crash that killed 2, including ""fast & furious"" actor paul walker: URL"
FALSE,5.16805E+17,coming 2 america soon! .@kfc bans alcohol-based wet wipes so #muslims aren’t offended URL #tcot URL
non-rumor,6.88437E+17,we're keeping céline dion in our thoughts--her brother daniel has died of cancer at age 59: URL URL
FALSE,2.73279E+17,42 million dead in bloodiest black friday weekend on record URL
TRUE,4.27763E+17,actor who played marlboro man in ads dies from smoking-related disease URL
non-rumor,6.93087E+17,maoist cult leader aravindan balakrishnan jailed for 23 years for string of sex assaults in london URL
TRUE,5.23944E+17,now he's a one-handed scientist rt @cbsnews: puppy-sized spider surprises scientist in rainforest URL
unverified,5.35484E+17,magneto boy v science adult: we pit a 'magnetic' russian child against a grown-up scientist. URL URL
TRUE,5.17851E+17,#oklahoma prosecutor files formal notification that he will seek death penalty for beheading suspect #altonnolen. #kellyfile
unverified,5.53544E+17,breaking: at least 2 killed in #paris hostage situation via @afp URL
non-rumor,6.93083E+17,person one season ahead in tv show doling out counsel like wise elder URL URL
TRUE,5.15598E+17,"#workplace hero shoots #altonnolen #stabbings #beheading priors drugs/manhunt, recent radical convert #judicialgrinds URL"
TRUE,4.36161E+17,nestlé usa has issued a recall of hot pockets. see the varieties affected: URL
unverified,7.55476E+17,ohio police officer hospitalized after eating shards of glass in sandwich from columbus restaurant blackliesmatter URL
non-rumor,6.91601E+17,top snowfall totals by state #blizzard2016 URL
TRUE,5.24934E+17,breaking news: cbs reports multiple suspects at large after more than 30 shots fired at canadian parliament - URL
non-rumor,6.87618E+17,"he was severus snape. he was the sheriff of nottingham. he was alexander dane. he was, of course, hans gruber. we are devastated."
TRUE,5.51104E+17,"donna douglas, who played elly may on ""beverly hillbillies,"" has died at 81: URL (bill haber, ap) URL"
non-rumor,6.92735E+17,"oracle is finally killing, java. rest in hell, java. URL URL"
unverified,5.00279E+17,"question for #ferguson police chief? if officer darren wilson was in pursuit of a robbery suspect, why tell kids to get out of the road? lie"
FALSE,5.13437E+17,'sean combs hoax: puff daddy arrested in tupac shakur murder totally fake; p diddy is ok' URL URL
FALSE,3.65052E+17,"revealed: #fukushima leaking radioactive water for ‘2 years’, 300 tons flowing into pacific daily URL"
FALSE,4.91242E+17,"ukrainian military jet was flying close to #mh17 before it was shot down, says russian officer URL URL"
FALSE,4.89868E+17,"pro-russian rebel leader in leaked audio: ""cossacks"" shot down the plane URL #mh17 URL"
non-rumor,6.92048E+17,have you seen our exclusive @batmanvsuperman pics yet? URL URL
FALSE,3.87237E+17,"obama administration shuts down amber alert site, blames ""confusion."" don't worry. they're still in charge of your health care."
unverified,7.48558E+17,obama cuts military pay 4third year in a row #isis 2nd terrorist attack in a week #wakeupamerica r u ok w this? #2a URL
non-rumor,6.93161E+17,"first on cnn: @tommychong wants @berniesanders for next ""commander in kush"" URL URL"
FALSE,3.18263E+17,a photo of black nurses saving the life of a kkk member. URL
non-rumor,6.92142E+17,"ex-new york giants safety tyler sash, who died at 27, found to have degenerative brain disease c.t.e. - ny times URL"
FALSE,5.14484E+17,iphone 6 users report that their phones are bending in their pockets... lol. URL URL
non-rumor,6.93554E+17,"one person dead, many taken to hospital after shootings, stabbing at denver coliseum, police say. URL"
FALSE,5.01761E+17,"78 were arrested overnight in ferguson, more than double the total reported by authorities URL URL"
TRUE,4.07276E+17,paul walker's death brought out the worst in some twitter users. i compiled the stupidity for @vice URL
non-rumor,6.88751E+17,"we’ve achieved this historic progress through diplomacy, without resorting to another war in the middle east. —@potus #irandeal"
TRUE,5.24936E+17,update: reports of gunfire inside the halls of the canadian parliament building in #ottawa: URL
TRUE,5.07261E+17,"more: tesla motors picks nevada as home of new electric car battery factory, beating 4 other states: URL"
unverified,7.07321E+17,president obama to skip nancy reagan’s funeral in order to attend south by southwest: URL URL
unverified,7.16448E+17,bernie sanders has won the nevada caucus #nvcaucus URL
unverified,5.33767E+17,isis executioner 'jihadi john' reported wounded in air strike URL URL
TRUE,5.23581E+17,"hello everyone. ""puppy-sized spider surprises scientist in rainforest"" URL URL"
FALSE,5.2432E+17,i feel some type of way. URL
TRUE,4.07232E+17,r.i.p to the driver who died with paul walker that no one cares about because he wasn't famous.
non-rumor,6.9377E+17,"dozens of people were killed in car bomb, 2 suicide bombings near damascus, syria, state media says. URL"
FALSE,5.0442E+17,nhl expansion to las vegas is reportedly 'a done deal.' URL URL
unverified,7.45365E+17,causes of death in usa in 2016 (through june 15) URL
TRUE,4.07205E+17,r.i.p to the driver who died with paul walker that no one cares about because he wasn’t famous.
FALSE,5.34461E+17,17yr old @kyliejenner says she pregnant by 24yr old rapper @tyga (full video) ➡️ URL URL
FALSE,4.89874E+17,.@vp biden: malaysia airlines #mh17 was 'shot down not an accident. blown out of the sky.' URL
FALSE,5.22554E+17,ebola is not real and the only people who have gotten sick are those who got shots fr the red cross URL
TRUE,4.07163E+17,paul walker died shortly after attending a charity event for his organization reach out worldwide URL
TRUE,5.38256E+17,"this young woman was shot with a nerf bullet by a #ferguson police officer, she lost her eye. #humanrights #nyc #rt URL"
unverified,5.31607E+17,pentagon officials skeptical over iraqi claims of wounded islamic state leader URL #isis URL
non-rumor,6.93917E+17,study: 90% of workplace injuries caused by bare-knuckle boxing URL URL
FALSE,5.35252E+17,raven symone blasts bill cosby rape story URL URL
non-rumor,6.93139E+17,retreating clinton campaign torches iowa town to slow advance of sanders volunteers URL URL
non-rumor,7.67331E+17,part 1: nate diaz part 2: conor mcgregor can we expect a trilogy? URL
unverified,5.36916E+17,afghan woman kills 25 taliban rebels to avenge her son’s murder URL URL
FALSE,5.31833E+17,"no, vladimir putin has not been driving round in a motorcade shaped like a penis URL URL"
unverified,7.63431E+17,hillary surroagte bob beckel calls for assassination of julian assange URL
unverified,5.58312E+17,"the asiago ranch is a ‘wich of art. call us leonardo da ranchi. actually, please don’t. URL"
non-rumor,6.65302E+17,"breaking: hollande decides state of emergency for all of france, borders closed. URL URL"
FALSE,2.95944E+17,a photo of black nurses saving the life of a kkk member. URL
FALSE,4.89813E+17,"#mh17 was shot down by ""terrorists,"" an advisor to ukraine’s minister of internal affairs says URL URL"
unverified,5.47587E+17,"viral video: prankster @joshpalerlin gave homeless man $100, was shocked by results URL URL"
unverified,5.16426E+17,hong kong's pro-democracy protesters use 'hands up don't shoot' symbol of #ferguson via @gettyimages #occupycentral URL
non-rumor,6.91207E+17,greek islanders to be nominated for nobel peace prize URL URL
FALSE,5.70342E+17,confirmed: jamie dornan not leaving fifty shades of grey #fiftyshades #jamiedornan URL URL
TRUE,5.24923E+17,uniformed canadian soldier shot at war memorial in #ottawa.
FALSE,5.54689E+17,tragic: nearly 70 people died at a funeral after drinking contaminated beer: URL URL
unverified,7.11995E+17,keith richards 'once pulled a knife on donald trump' says rolling stones' ex-event promoter URL URL
non-rumor,7.67463E+17,"a golden send-off. in his final olympics, carmelo anthony becomes the first man to win three hoops gold medals. URL"
TRUE,4.07219E+17,"r.i.p. to roger rodas, the guy that died with paul walker. he's human too URL"
FALSE,4.89872E+17,"latest: malaysia airlines #mh17 shot down by a surface-to-air missile, u.s. officials say URL URL"
non-rumor,6.93803E+17,".@tedcruz: @marcorubio ""broke his promise to the american people"" on immigration URL #cnnsotu URL"
non-rumor,6.93123E+17,we’ve still got to make sure women aren’t penalized or held back in the workplace simply for starting a family.  —@potus #womensucceed
TRUE,5.19178E+17,are two hewlett-packards better than one? how the new h-ps would look: URL URL
non-rumor,6.93629E+17,"kate winslet and leonardo dicaprio #sagawards embrace, we repeat kate and leo sag awards embrace. ❤ URL"
FALSE,3.19167E+17,a photo of black nurses saving the life of a kkk member. URL
non-rumor,6.41665E+17,apple just invented the pencil. #appleevent URL
unverified,5.31287E+17,feel good story: u.s. airstrikes 'hit isis leader'. terror group chief 'critically wounded' URL URL
unverified,5.16394E+17,"hong kong's protesters are using the ""hands up, don't shoot"" gesture from ferguson URL"
FALSE,5.32319E+17,employee says manager bans slang at chick-fil-a. URL URL
non-rumor,6.9189E+17,an american woman on vacation in grenada was killed after she was attacked by a man with a machete. URL
non-rumor,6.92464E+17,some #wednesdaywisdom from #thelionking 🌟 URL
FALSE,5.69909E+17,stop rumors: jamie is not leaving fifty shades and him and amelia are still in love. everything's fine for jamie! URL
TRUE,5.31833E+17,just your monday reminder that doritos-flavored mountain dew exists. URL URL
FALSE,5.39834E+17,who killed deandre joshua - and why? still more questions than answers regarding 20-year-old murdered in ferguson URL
non-rumor,6.91006E+17,changing jobs? going back to school? small business owner? here's how the affordable care act is working for you. URL
unverified,7.05094E+17,"tons of people searching ""how to move to canada"" following trump, clinton wins URL URL"
unverified,5.56874E+17,perfect photos even at 30 mph with optical image stabilization. #galaxynote4 URL
unverified,7.55523E+17,ohio police officer served sandwich containing shards of glass – officer has been hospitalized - #rncincle URL
FALSE,5.14517E+17,"2,000,000 views incoming… rt @unboxtherapy: iphone 6 plus bend test - URL"
unverified,7.42679E+17,gay muslim democrat terrorist threatened to kill his classmates. when he was 10. but nra or something. URL
FALSE,5.04501E+17,"quebec city, seattle, and toronto to join las vegas in 2017 nhl expansion, number of nhl teams will be raised to 34. (howard bloom)"
FALSE,4.89817E+17,first photo from the malaysia airlines crash site in ukraine. via @reuters URL #mh17 URL
TRUE,5.31206E+17,holy shit. doritos flavored mountain dew. all is lost. abandon all hope.
unverified,5.00371E+17,in what world do you let a cop who killed someone leave town? URL #ferguson
non-rumor,6.92947E+17,this young warriors fan wants riley curry to be his valentine. what does pops have to say about that? URL
non-rumor,6.89798E+17,"suspected suicide car bomb blast near russian embassy in afghan capital, kabul - reports URL"
non-rumor,6.93125E+17,the on air broadcast premiere of @zaynmalik's #pillowtalk is on mtv at 8:15p. be there 🔥 URL URL
TRUE,5.25044E+17,"this photo was taken by a tourist at the national war memorial, shortly before nathan cirillo was shot and killed. URL"
FALSE,4.89969E+17,here's the passenger breakdown by nationality: URL #mh17 URL
unverified,7.32971E+17,here's an interesting look at $tgt target's stock price since it implemented it's transgender bathroom policy... URL
TRUE,5.24926E+17,the scene at the war memorial in ottawa URL URL
FALSE,5.14151E+17,"florida woman pays $20,000 for third breast | URL URL"
FALSE,3.58591E+17,this week's top story: george zimmerman wins florida state lottery URL
FALSE,5.47803E+17,"will you be able to float on jan. 4, 2015, aka zero g day? hint: no. URL URL"
unverified,5.49965E+17,transgender teen leaves heartbreaking suicide note on tumblr before getting hit by a truck: URL URL
unverified,7.27982E+17,surprise! => @target stock drops since #transgender bathroom policy URL URL
FALSE,5.3256E+17,"bruh, just chill. did you see the slang words this chick-fil-a manager banned? URL URL"
TRUE,5.19079E+17,hewlett-packard announces it will break in two URL
TRUE,4.07169E+17,#rip to the driver who died with #paulwalker that no one cares about because he wasn't famous.
FALSE,5.24187E+17,"breaking news: banksy not arrested, cover not blown."
unverified,5.00308E+17,"possible ""robbery"" took place and bam! like magic it's as if another unarmed black youth being murdered has been forgotten #smh #ferguson"
FALSE,5.14546E+17,"if you put an iphone 6 in your pocket, it may not come out the same shape URL"
unverified,7.78299E+17,will ny ag investigate clinton campaign credit card fraud re elderly donors? URL URL
FALSE,5.18831E+17,mexico security forces hunting 43 missing students after clashes with police find mass grave URL
unverified,5.17039E+17,a new ios 8 bug is deleting users' icloud documents. URL URL
non-rumor,6.9068E+17,"five people killed and two others seriously wounded in school shooting in western canada, pm justin trudeau says URL"
unverified,7.14503E+17,open letter to trump voters from his top strategist-turned-defector - amazing first person account URL via @xojanedotcom
FALSE,5.38975E+17,ugh. abc reportedly paid #darrenwilson a 'mid to high' six figure fee for his interview: URL ht @senorchompers #ferguson
unverified,5.00379E+17,#ferguson police: officer involved in fatal shooting of michael brown didn't know he was suspect in alleged robbery. URL
FALSE,3.52076E+17,"paula deen moves to have discrimination suit dismissed. just in time for her new book ""how to cook a jew""."
TRUE,5.24983E+17,#rcmp news conference on #ottawa shootings expected to begin momentarily. watch live @ URL
non-rumor,6.93513E+17,obama gently guides michelle’s hand as she maneuvers drone joystick URL URL
non-rumor,6.9367E+17,the times editorial board endorses hillary clinton for the democratic nomination URL via @nytopinion
FALSE,5.38167E+17,canadian mayor tells muslim to pound pork. refuses to remove pork from school canteen. URL URL
FALSE,5.0483E+17,"still waiting for tupac to accept my als ice bucket challenge. bruh, i know you're still alive."
non-rumor,6.93116E+17,most companies pay little attention to how employees are feeling. this is a mistake. URL URL
unverified,7.28626E+17,the retail giant has taken huge hits as consumers react to their misguided bathroom policy. URL URL
non-rumor,6.87766E+17,"caitlyn jenner mourns the loss of bruce: ""maybe he didn't deserve to be gone."" URL URL"
non-rumor,6.43808E+17,the closest that adults can get to believing in santa claus again is when they forget that they’ve ordered something from amazon.
non-rumor,6.93913E+17,"phil robertson: ""the reason i'm going for @tedcruz is that cruz loves god and james madison."" @teamcavuto URL"
FALSE,3.86682E+17,"fox: obama offers ""to pay out of his own pocket for the museum of muslim culture."" their source: a satire website URL"
non-rumor,6.92855E+17,"erm, will, that's not quite what we asked. let us know where you stand on #batman and #superman with '#empirebvs'. URL"
FALSE,5.04453E+17,report: #nhl expansion to las vegas ‘a done deal’ URL URL
FALSE,5.23563E+17,"#walmart donates $10,000 to #darrenwilson fund to continue police racial profiling, brutality, murder of black ppl URL"
FALSE,3.56297E+17,obama files federal charges against george zimmerman 🙌🙌🙌 that's myyyyyyy president! yaassssss 🙏 praise the lord.
TRUE,5.19311E+17,corporations have sold or spun off $1.6 trillion worth of subsidiaries & biz lines this year. URL URL
